model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_HV,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_HV,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_HV,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_HV,fn_CS,fn_PA,fn_PHT,fn_PPGL
KNearestNeighbours,KNN-9-2,0.5070070733863836,0.6133333333333333,0.5886958443854996,0.5079025549613785,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5079025549613785,0.4958287327519521,0.6133333333333333,0.5873481036789225,0.5002234831619675,0.5035667585357722,0.50522930112619,0.6133333333333333,0.6133333333333333,0.6133333333333333,0.5995044253692794,0.6058140152487945,0.608760007815003,0.48666509322633933,0.4970567756822109,21.0,0.0,9.0,10.0,6.0,8.0,0.0,15.0,3.0,3.0,45.0,69.0,43.0,54.0,60.0,1.0,6.0,8.0,8.0,6.0
KNearestNeighbours,KNN-10-2,0.43207201009058593,0.56,0.5111049956044795,0.4661913250148544,0.56,0.56,0.56,0.4661913250148544,0.44716553287981864,0.56,0.5327739984882842,0.4580367119810881,0.46201608130151717,0.4637109002294865,0.56,0.5599999999999999,0.56,0.5483380407174689,0.5540299780097103,0.5564535638533774,0.4187411930483794,0.4221907826278294,19.0,0.0,7.0,10.0,6.0,8.0,0.0,12.0,7.0,6.0,45.0,69.0,46.0,50.0,57.0,3.0,6.0,10.0,8.0,6.0
KNearestNeighbours,KNN-11-2,0.4614718614718615,0.5866666666666667,0.5431457431457432,0.48704693998811643,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.48704693998811643,0.4697704736148672,0.5866666666666667,0.5590380694820053,0.47893887754275594,0.48277985984792327,0.4844839648857227,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5740331890805692,0.5800670692824869,0.582714160806498,0.4529411764705883,0.45850501894314866,20.0,0.0,8.0,10.0,6.0,8.0,0.0,13.0,5.0,5.0,45.0,69.0,45.0,52.0,58.0,2.0,6.0,9.0,8.0,6.0
KNearestNeighbours,KNN-12-2,0.4428571428571429,0.5733333333333334,0.525079365079365,0.48018419489007724,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.48018419489007724,0.4574758574758574,0.5733333333333334,0.543989343989344,0.47002698950599714,0.4749150376821107,0.477037397711896,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5601969457881711,0.5665156834191653,0.5692609280944657,0.4372801875732708,0.4419306209495948,20.0,0.0,6.0,10.0,7.0,8.0,0.0,12.0,5.0,7.0,45.0,69.0,46.0,52.0,56.0,2.0,6.0,11.0,8.0,5.0
KNearestNeighbours,KNN-13-2,0.46851179673321236,0.6,0.5492558983666062,0.5010398098633393,0.6,0.6,0.6,0.5010398098633393,0.4803624480095069,0.6,0.5685046543870074,0.49155614500442085,0.4960783922180799,0.4980664041726845,0.6,0.6,0.6,0.5856999705275567,0.59254025445434,0.5955343088493442,0.47058823529411764,0.47636885085002456,21.0,0.0,7.0,10.0,7.0,8.0,0.0,12.0,5.0,5.0,45.0,69.0,46.0,52.0,58.0,1.0,6.0,10.0,8.0,5.0
KNearestNeighbours,KNN-14-2,0.4682539682539682,0.6,0.549100529100529,0.5086155674390969,0.6,0.6,0.6,0.5086155674390969,0.48428904428904423,0.6,0.5692494172494174,0.49778392874080585,0.50300438673781,0.5052663900118626,0.6,0.6,0.6,0.5862784661682662,0.5928857981413076,0.5957521679114505,0.4724501758499414,0.4774746387203397,20.0,0.0,7.0,10.0,8.0,8.0,0.0,11.0,5.0,6.0,45.0,69.0,47.0,52.0,57.0,2.0,6.0,10.0,8.0,4.0
KNearestNeighbours,KNN-15-2,0.464272030651341,0.6,0.5438952745849298,0.5010398098633393,0.6,0.6,0.6,0.5010398098633393,0.47901960784313735,0.6,0.5667450980392157,0.4911855586274191,0.4959195886894222,0.4979793122502156,0.6,0.6,0.6,0.5851928949603368,0.5923179571404821,0.5954109969466158,0.4704636385031773,0.4757787156559745,21.0,0.0,7.0,10.0,7.0,8.0,0.0,11.0,6.0,5.0,45.0,69.0,47.0,51.0,58.0,1.0,6.0,10.0,8.0,5.0
KNearestNeighbours,KNN-16-2,0.4533272283272283,0.5866666666666667,0.5338258038258038,0.49194890077243014,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.49194890077243014,0.4696470588235294,0.5866666666666667,0.5561098039215686,0.48219960393767697,0.48692452537235836,0.4889560001770617,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5732885402860556,0.579767989160671,0.582556209700028,0.45409720591688196,0.45850480310726627,20.0,0.0,7.0,10.0,7.0,8.0,0.0,11.0,6.0,6.0,45.0,69.0,47.0,51.0,57.0,2.0,6.0,10.0,8.0,5.0
KNearestNeighbours,KNN-17-2,0.5001298701298701,0.6266666666666667,0.5805800865800866,0.5245692216280452,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5245692216280452,0.5055748892705415,0.6266666666666667,0.5945846515411733,0.5151619665316944,0.5195401915502491,0.5215296760796415,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6113761780198517,0.6185757971634598,0.6217956901387417,0.5048337656213158,0.5128708823003866,21.0,0.0,9.0,10.0,7.0,9.0,0.0,11.0,4.0,4.0,44.0,69.0,47.0,53.0,59.0,1.0,6.0,8.0,8.0,5.0
KNearestNeighbours,KNN-18-2,0.43844537815126045,0.5733333333333334,0.5195238095238095,0.48018419489007724,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.48018419489007724,0.45592760180995473,0.5733333333333334,0.5419969834087481,0.4695416178403812,0.47469303465904905,0.47691168956085245,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5595597802271884,0.5662217600116495,0.5690938511326861,0.4371482176360225,0.44147814793181794,20.0,0.0,6.0,10.0,7.0,8.0,0.0,11.0,6.0,7.0,45.0,69.0,47.0,51.0,56.0,2.0,6.0,11.0,8.0,5.0
KNearestNeighbours,KNN-19-2,0.462781954887218,0.5866666666666667,0.5386131996658312,0.49260249554367197,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.49260249554367197,0.47190170940170945,0.5866666666666667,0.5547150997150997,0.4827633778695989,0.4874012462445755,0.4894724315601203,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5717168586906126,0.5787969041702212,0.5819383241680608,0.4524258125294395,0.4592547016625888,20.0,0.0,8.0,9.0,7.0,10.0,0.0,11.0,5.0,5.0,43.0,69.0,47.0,52.0,58.0,2.0,6.0,9.0,9.0,5.0
KNearestNeighbours,KNN-20-2,0.4680933101985733,0.6,0.5511162521688837,0.5037136066547832,0.6,0.6,0.6,0.5037136066547832,0.4821010101010101,0.6,0.5704619528619529,0.49406444318824183,0.4987112358777603,0.5007269408967814,0.6,0.6,0.6,0.5868224357766472,0.5931685810481724,0.5959212169063073,0.4718309859154929,0.47687231338309055,20.0,0.0,8.0,10.0,7.0,8.0,0.0,11.0,5.0,6.0,45.0,69.0,47.0,52.0,57.0,2.0,6.0,9.0,8.0,5.0
KNearestNeighbours,KNN-21-2,0.4876190476190477,0.6,0.558984126984127,0.504367201426025,0.6,0.6,0.6,0.504367201426025,0.48835572322414433,0.6,0.5698276285118391,0.49595593889245826,0.4998036674226345,0.5015936167619239,0.6,0.6,0.6,0.5853274316812709,0.5921938477953734,0.5952906288929213,0.4688385269121813,0.4769324821078138,20.0,0.0,9.0,9.0,7.0,10.0,0.0,12.0,5.0,3.0,43.0,69.0,46.0,52.0,60.0,2.0,6.0,8.0,9.0,5.0
KNearestNeighbours,KNN-22-2,0.43796992481203006,0.56,0.5168421052631579,0.47174688057041003,0.56,0.56,0.56,0.47174688057041003,0.4499700854700855,0.56,0.5322353276353277,0.46180726216036766,0.4665637673909463,0.4686454254745385,0.56,0.5599999999999999,0.56,0.5473216005150713,0.5533862830478203,0.5560417888977195,0.41983122362869196,0.42481062907620404,19.0,0.0,7.0,9.0,7.0,9.0,0.0,12.0,5.0,7.0,44.0,69.0,46.0,52.0,56.0,3.0,6.0,10.0,9.0,5.0
KNearestNeighbours,KNN-23-2,0.4652037617554859,0.5866666666666667,0.538783699059561,0.49260249554367197,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.49260249554367197,0.4741792711102174,0.5866666666666667,0.5563837727520591,0.48394160550794096,0.4880389769552081,0.4898598535404666,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5727957390143247,0.5794119665398396,0.5823192776059785,0.45229681978798586,0.4582192220891237,20.0,0.0,8.0,9.0,7.0,9.0,0.0,12.0,6.0,4.0,44.0,69.0,46.0,51.0,59.0,2.0,6.0,9.0,9.0,5.0
KNearestNeighbours,KNN-24-2,0.4322900088417329,0.56,0.5080082522841143,0.4690730837789661,0.56,0.56,0.56,0.4690730837789661,0.4465250827603769,0.56,0.5282887361005008,0.4589099870233608,0.4637842869340648,0.4659101778604316,0.56,0.5599999999999999,0.56,0.5457232278771185,0.5525715110107728,0.5555575846135173,0.4183313748531139,0.42334218543977853,20.0,0.0,6.0,9.0,7.0,9.0,0.0,12.0,6.0,6.0,44.0,69.0,46.0,51.0,57.0,2.0,6.0,11.0,9.0,5.0
KNearestNeighbours,KNN-25-2,0.47237076648841353,0.6,0.5452168746286393,0.5037136066547832,0.6,0.6,0.6,0.5037136066547832,0.48398864562547433,0.6,0.5668418537983755,0.4946127908409602,0.498935145949,0.5008449074094224,0.6,0.6,0.6,0.5850009521995809,0.5921724675364608,0.595312286351031,0.4690891930155734,0.4751543691768201,20.0,0.0,8.0,10.0,7.0,10.0,0.0,9.0,7.0,4.0,43.0,69.0,49.0,50.0,59.0,2.0,6.0,9.0,8.0,5.0
KNearestNeighbours,KNN-26-2,0.4536618066029831,0.5866666666666667,0.5325735992402659,0.49462269756387406,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.49462269756387406,0.4723307989862612,0.5866666666666667,0.5570829931972789,0.4852002478349382,0.4898201263976665,0.49177486795820935,0.5866666666666667,0.5866666666666667,0.5866666666666667,0.5741221192682348,0.5802656871747782,0.5828692537057297,0.4544814641013609,0.4579865345619089,19.0,0.0,8.0,10.0,7.0,8.0,0.0,9.0,8.0,6.0,45.0,69.0,49.0,49.0,57.0,3.0,6.0,9.0,8.0,5.0
KNearestNeighbours,KNN-27-2,0.5007494297816878,0.6266666666666667,0.5769914195720647,0.5272430184194891,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5272430184194891,0.5081803621590332,0.6266666666666667,0.5937533071249231,0.5179328931904404,0.52227296251647,0.5242396716488071,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6111278338962567,0.6184507909573117,0.621720480142009,0.5041322314049588,0.51232916739679,20.0,0.0,10.0,10.0,7.0,11.0,0.0,8.0,5.0,4.0,42.0,69.0,50.0,52.0,59.0,2.0,6.0,7.0,8.0,5.0
KNearestNeighbours,KNN-28-2,0.5103785103785105,0.64,0.5913715913715915,0.5439096850861557,0.64,0.64,0.64,0.5439096850861557,0.5211318681318682,0.64,0.6075648351648352,0.533197205942219,0.5382654294137548,0.5405175588007552,0.64,0.64,0.64,0.6248234328657185,0.6320123080888631,0.6352012668629596,0.5236414961185605,0.5313795216386277,20.0,0.0,10.0,10.0,8.0,10.0,0.0,8.0,4.0,5.0,43.0,69.0,50.0,53.0,58.0,2.0,6.0,7.0,8.0,4.0
KNearestNeighbours,KNN-29-2,0.4761111111111111,0.6,0.5508888888888889,0.4912358882947118,0.6,0.6,0.6,0.4912358882947118,0.4727535751142563,0.6,0.5610072976559044,0.4805211041388099,0.4852300039043541,0.4875355527812598,0.6,0.6,0.6,0.5798371452902285,0.5890137828822306,0.593302770037354,0.46479543292102765,0.47832965479906253,21.0,0.0,9.0,10.0,5.0,14.0,0.0,6.0,6.0,4.0,39.0,69.0,52.0,51.0,59.0,1.0,6.0,8.0,8.0,7.0
KNearestNeighbours,KNN-30-2,0.5041354723707665,0.6266666666666667,0.5789946524064171,0.5245692216280452,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5245692216280452,0.5054512516469039,0.6266666666666667,0.5903458498023715,0.5141514790129851,0.5188187490074931,0.5210469027559392,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6081968713785496,0.6166566802056885,0.6205781425161732,0.5023696682464455,0.5149560630168685,21.0,0.0,9.0,10.0,7.0,13.0,0.0,6.0,5.0,4.0,40.0,69.0,52.0,52.0,59.0,1.0,6.0,8.0,8.0,5.0
KNearestNeighbours,KNN-31-2,0.5113165266106442,0.6266666666666667,0.5836750700280112,0.5190136660724896,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.5190136660724896,0.5034974533106962,0.6266666666666667,0.5900389683887137,0.5093464683907631,0.5135110723644017,0.5156046191571197,0.6266666666666667,0.6266666666666667,0.6266666666666667,0.6073218810248422,0.6160706865970231,0.6201946273385722,0.5003568879371878,0.5150726036876259,21.0,0.0,9.0,11.0,6.0,14.0,0.0,5.0,6.0,3.0,39.0,69.0,53.0,51.0,60.0,1.0,6.0,8.0,7.0,6.0
KNearestNeighbours,KNN-32-2,0.521029411764706,0.64,0.5941764705882353,0.5356803327391563,0.64,0.64,0.64,0.5356803327391563,0.5191844919786096,0.64,0.6046122994652408,0.5262545376531564,0.5304169133160656,0.5324424002911737,0.64,0.64,0.64,0.621902306796434,0.630175673786743,0.6340205784113053,0.5194589463692454,0.5323997780282863,21.0,0.0,9.0,11.0,7.0,13.0,0.0,6.0,5.0,3.0,40.0,69.0,52.0,52.0,60.0,1.0,6.0,8.0,7.0,5.0
KNearestNeighbours,KNN-1-3,0.66775441949355,0.6216216216216216,0.6379982825635,0.599906629318394,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.599906629318394,0.6049968139748568,0.6216216216216216,0.6030465098776294,0.5972666627834258,0.5978685242528824,0.5985363780016091,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.609449849134443,0.6147782444039405,0.617413008079245,0.5034747184279894,0.5136558837615609,19.0,4.0,12.0,7.0,4.0,9.0,1.0,11.0,6.0,1.0,44.0,67.0,46.0,50.0,61.0,2.0,2.0,5.0,11.0,8.0
KNearestNeighbours,KNN-2-3,0.6655857266975855,0.6216216216216216,0.6245378444193898,0.6141923436041083,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.6141923436041083,0.6322266139657444,0.6216216216216216,0.6192091300786953,0.6200132826602943,0.6168959033315019,0.615734368805015,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.6198978622709522,0.6206425014268904,0.621017915165175,0.5076045627376427,0.5084745854917024,17.0,4.0,12.0,7.0,6.0,6.0,0.0,7.0,10.0,5.0,47.0,68.0,50.0,46.0,57.0,4.0,2.0,5.0,11.0,6.0
KNearestNeighbours,KNN-3-3,0.6043478260869566,0.6081081081081081,0.61310223266745,0.5570494864612512,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5570494864612512,0.5633333333333334,0.6081081081081081,0.5939189189189189,0.5559350559350558,0.5559038662486938,0.55623345940141,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5987465784763082,0.6028128441921546,0.6048433992193621,0.48684839789574363,0.49463906357418097,18.0,2.0,12.0,7.0,6.0,9.0,2.0,11.0,5.0,2.0,44.0,66.0,46.0,51.0,60.0,3.0,4.0,5.0,11.0,6.0
KNearestNeighbours,KNN-4-3,0.6380691192865106,0.6351351351351351,0.6327162614119135,0.5854808590102708,0.6351351351351351,0.6351351351351351,0.6351351351351351,0.5854808590102708,0.5930059359372123,0.6351351351351351,0.6204979076998713,0.5851114279590004,0.5847710781857948,0.5849380126540994,0.6351351351351352,0.6351351351351352,0.6351351351351351,0.6264550394944723,0.6303280649916038,0.6321937742976493,0.5229226361031518,0.5287534441828092,18.0,2.0,13.0,7.0,7.0,7.0,1.0,10.0,6.0,3.0,46.0,67.0,47.0,50.0,59.0,3.0,4.0,4.0,11.0,5.0
KNearestNeighbours,KNN-5-3,0.6572380952380953,0.6216216216216216,0.6421621621621622,0.5639122315592904,0.6216216216216216,0.6216216216216216,0.6216216216216216,0.5639122315592904,0.5736054421768708,0.6216216216216216,0.6012870012870012,0.5612519201228878,0.5615564952550853,0.5622800162800162,0.6216216216216216,0.6216216216216215,0.6216216216216216,0.6074118473312022,0.6135127259262164,0.6166062566062567,0.5015636276160692,0.5140635663505778,18.0,2.0,14.0,7.0,5.0,10.0,1.0,11.0,5.0,1.0,43.0,67.0,46.0,51.0,61.0,3.0,4.0,3.0,11.0,7.0
KNearestNeighbours,KNN-6-3,0.7096923076923076,0.6486486486486487,0.6670582120582121,0.5972455648926237,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5972455648926237,0.6109286412512219,0.6486486486486487,0.633766611185966,0.5971699743472301,0.5963900945187407,0.5965486649914793,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6386018276844686,0.6429563054155015,0.6451366794110452,0.5398230088495575,0.5477819085664045,18.0,2.0,14.0,7.0,7.0,6.0,0.0,11.0,6.0,3.0,47.0,68.0,46.0,50.0,59.0,3.0,4.0,3.0,11.0,5.0
KNearestNeighbours,KNN-7-3,0.5907747424988804,0.6621621621621622,0.6562677769574321,0.5580765639589169,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.5580765639589169,0.5379003831417625,0.6621621621621622,0.6213503158330744,0.5423049128668064,0.5488562137436865,0.5523198373990512,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6373364781777192,0.648241425657024,0.653594650390362,0.5510798349915069,0.5736980273577211,19.0,0.0,16.0,8.0,6.0,10.0,0.0,12.0,3.0,0.0,43.0,68.0,45.0,53.0,62.0,2.0,6.0,1.0,10.0,6.0
KNearestNeighbours,KNN-8-3,0.5621880341880342,0.6756756756756757,0.63004851004851,0.5818860877684406,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.5818860877684406,0.5579877112135178,0.6756756756756757,0.6369670361605846,0.5686736971666563,0.5746226557462512,0.5774488560768577,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.6559773487551159,0.6650621420284342,0.6692404899782387,0.5712216320618059,0.5837968319244338,18.0,0.0,16.0,8.0,8.0,9.0,0.0,9.0,5.0,1.0,44.0,68.0,48.0,51.0,61.0,3.0,6.0,1.0,10.0,4.0
KNearestNeighbours,KNN-9-3,0.5868338557993731,0.6486486486486487,0.6517410827755655,0.5414098972922502,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5414098972922502,0.5191223211923449,0.6486486486486487,0.6050803374147583,0.5238152113387855,0.5311172267838673,0.5349815142890365,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6217643509055336,0.6335302861334132,0.63933302478651,0.532555879494655,0.5572214202857405,19.0,0.0,16.0,8.0,5.0,10.0,0.0,13.0,3.0,0.0,43.0,68.0,44.0,53.0,62.0,2.0,6.0,1.0,10.0,7.0
KNearestNeighbours,KNN-10-3,0.5950075467316847,0.6756756756756757,0.6611297818194369,0.5747432306255835,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.5747432306255835,0.5551677940933839,0.6756756756756757,0.6364429203993632,0.5602209149933348,0.5663143839510129,0.5694939903162672,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.652455664349537,0.6627285223343428,0.6677245264035678,0.5695588948133785,0.590308581039201,19.0,0.0,16.0,8.0,7.0,10.0,0.0,11.0,3.0,0.0,43.0,68.0,46.0,53.0,62.0,2.0,6.0,1.0,10.0,5.0
KNearestNeighbours,KNN-11-3,0.5777011494252873,0.6351351351351351,0.6408822615719167,0.5302987861811391,0.6351351351351351,0.6351351351351351,0.6351351351351351,0.5302987861811391,0.5058172715894869,0.6351351351351351,0.5890985353313264,0.511112375342849,0.5190662386420949,0.5232789397567241,0.6351351351351352,0.6351351351351352,0.6351351351351351,0.6064286819568133,0.6189385970316652,0.6251405994552411,0.5146951663832888,0.5414919737210113,19.0,0.0,16.0,7.0,5.0,10.0,0.0,14.0,3.0,0.0,43.0,68.0,43.0,53.0,62.0,2.0,6.0,1.0,11.0,7.0
KNearestNeighbours,KNN-12-3,0.5567487684729063,0.6486486486486487,0.6264678471575023,0.5469654528478058,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5469654528478058,0.5205380116959064,0.6486486486486487,0.6030788683420262,0.5292650223364663,0.5368506816401676,0.5406979693293472,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6222961526760361,0.6340111832910335,0.6396698406635192,0.5338017930700265,0.5559182836826889,19.0,0.0,16.0,7.0,6.0,10.0,0.0,12.0,3.0,1.0,43.0,68.0,45.0,53.0,61.0,2.0,6.0,1.0,11.0,6.0
KNearestNeighbours,KNN-13-3,0.5955555555555556,0.6486486486486487,0.6630630630630631,0.5398225957049486,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5398225957049486,0.5143837203912298,0.6486486486486487,0.6005028808533189,0.5194632783416063,0.5278787100551048,0.5323538964362367,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6180643079493979,0.6313462937274162,0.6379627187324008,0.5323286339329121,0.5627618837491244,20.0,0.0,16.0,7.0,5.0,10.0,0.0,14.0,2.0,0.0,43.0,68.0,43.0,54.0,62.0,1.0,6.0,1.0,11.0,7.0
KNearestNeighbours,KNN-14-3,0.5725929243170622,0.6486486486486487,0.6341547548444101,0.5469654528478058,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5469654528478058,0.5241072796934866,0.6486486486486487,0.6045749197473335,0.530256720095722,0.537295520102068,0.5409485999408572,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6226832707534274,0.6341811225793799,0.6397647669952613,0.5331230283911672,0.5550042122875004,19.0,0.0,16.0,7.0,6.0,10.0,0.0,12.0,4.0,0.0,43.0,68.0,45.0,52.0,62.0,2.0,6.0,1.0,11.0,6.0
KNearestNeighbours,KNN-15-3,0.5992337164750958,0.6621621621621622,0.6672879776328052,0.5564892623716153,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.5564892623716153,0.5330302169176849,0.6621621621621622,0.6166217368263404,0.5379179142970063,0.5456070805746365,0.5496882299017258,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6335961571989787,0.6460452386912372,0.65221976163646,0.5508618596746784,0.5791817683165402,20.0,0.0,16.0,7.0,6.0,10.0,0.0,13.0,2.0,0.0,43.0,68.0,44.0,54.0,62.0,1.0,6.0,1.0,11.0,6.0
KNearestNeighbours,KNN-16-3,0.5813793103448276,0.6486486486486487,0.6451071761416589,0.5469654528478058,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.5469654528478058,0.524463768115942,0.6486486486486487,0.6052173913043478,0.529567011298249,0.5367946091616265,0.5406132732222133,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.621960531206394,0.6336375419954862,0.6393976423593002,0.5332362930616206,0.5579824062732545,19.0,0.0,16.0,7.0,6.0,10.0,0.0,13.0,3.0,0.0,43.0,68.0,44.0,53.0,62.0,2.0,6.0,1.0,11.0,6.0
KNearestNeighbours,KNN-17-3,0.568038561364479,0.6081081081081081,0.631196825301386,0.48916900093370674,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.48916900093370674,0.4488095238095237,0.6081081081081081,0.5466698841698842,0.46374439719572463,0.4748473761451216,0.4803364146046012,0.6081081081081081,0.6081081081081081,0.6081081081081081,0.5734363141442788,0.5889517695787725,0.5963738825971742,0.4765853658536585,0.505240403503958,20.0,0.0,15.0,8.0,2.0,9.0,0.0,16.0,4.0,0.0,44.0,68.0,41.0,52.0,62.0,1.0,6.0,2.0,10.0,10.0
